2062	55	60	.023422	.0359148
2062	60	65	.023422	.0652515
2062	65	70	.023422	.0317116
2062	70	75	.023422	.0735094
2062	75	80	.023422	.0641786
2062	80	85	.023422	.1459693
2062	85	90	.023422	.1686982
2062	90	95	.023422	.3198628
2062	95	200	.023422	.3908891
2063	0	.083333	.0231655	.1235101
2063	.0833333	1	.0231655	.0260726
2063	1	5	.0231655	.0193655
2063	5	10	.0231655	.0000455
2063	10	15	.0231655	.0213565
2063	15	20	.0231655	.0019033
2063	20	25	.0231655	.0263603
2063	25	30	.0231655	.0069304
2063	30	35	.0231655	.0359073
2063	35	40	.0231655	.0123588
2063	40	45	.0231655	.0385764
2063	45	50	.0231655	.0115937
2063	50	55	.0231655	.0449869
2063	55	60	.0231655	.0294673
2063	60	65	.0231655	.0723878
2063	65	70	.0231655	.0274344
2063	70	75	.0231655	.0790874
2063	75	80	.0231655	.054915
2063	80	85	.0231655	.1533751
2063	85	90	.0231655	.1510288
2063	90	95	.0231655	.3436778
2063	95	200	.0231655	.3631393
2064	0	.083333	.022909	.1215309
2064	.0833333	1	.022909	.0256763
2064	1	5	.022909	.0190813
2064	5	10	.022909	1.00e-06
2064	10	15	.022909	.0212234
2064	15	20	.022909	.001327
2064	20	25	.022909	.026347
2064	25	30	.022909	.0055762
2064	30	35	.022909	.0357411
2064	35	40	.022909	.0119217
2064	40	45	.022909	.0391315
2064	45	50	.022909	.0108324
2064	50	55	.022909	.0447659
2064	55	60	.022909	.0240683
2064	60	65	.022909	.0768647
2064	65	70	.022909	.0256006
2064	70	75	.022909	.0827861
2064	75	80	.022909	.0484144
2064	80	85	.022909	.157449
2064	85	90	.022909	.1382698
2064	90	95	.022909	.3580602
2064	95	200	.022909	.3468437
2065	0	.083333	.0226525	.1195522
2065	.0833333	1	.0226525	.02528
2065	1	5	.0226525	.0187972
2065	5	10	.0226525	1.00e-06
2065	10	15	.0226525	.0209264
2065	15	20	.0226525	.0010879
2065	20	25	.0226525	.0259159
2065	25	30	.0226525	.0048501
2065	30	35	.0226525	.0348952
2065	35	40	.0226525	.0119428
2065	40	45	.0226525	.0391048
2065	45	50	.0226525	.0108222
2065	50	55	.0226525	.0439167
2065	55	60	.0226525	.0205039
2065	60	65	.0226525	.077657
2065	65	70	.0226525	.0270433
2065	70	75	.0226525	.0836382
2065	75	80	.0226525	.0459394
2065	80	85	.0226525	.1564732
2065	85	90	.0226525	.1329055
2065	90	95	.0226525	.3588671
2065	95	200	.0226525	.3451956
2066	0	.083333	.0224072	.1180252
2066	.0833333	1	.0224072	.0249184
2066	1	5	.0224072	.0185162
2066	5	10	.0224072	1.00e-06
2066	10	15	.0224072	.0204922
2066	15	20	.0224072	.001179
2066	20	25	.0224072	.0250416
2066	25	30	.0224072	.0048104
2066	30	35	.0224072	.0333144
2066	35	40	.0224072	.0124785
2066	40	45	.0224072	.0384301
2066	45	50	.0224072	.0116002
2066	50	55	.0224072	.0423663
2066	55	60	.0224072	.0189469
2066	60	65	.0224072	.0745425
2066	65	70	.0224072	.0321146
2066	70	75	.0224072	.0811315
2066	75	80	.0224072	.0479671
2066	80	85	.0224072	.1499035
2066	85	90	.0224072	.1356206
2066	90	95	.0224072	.3452671
2066	95	200	.0224072	.3591133
2067	0	.083333	.0221619	.1164984
2067	.0833333	1	.0221619	.0245566
2067	1	5	.0221619	.0182354
2067	5	10	.0221619	1.00e-06
2067	10	15	.0221619	.0199466
2067	15	20	.0221619	.0015294
2067	20	25	.0221619	.0238329
2067	25	30	.0221619	.0053162
2067	30	35	.0221619	.0311602
2067	35	40	.0221619	.0133951
2067	40	45	.0221619	.0372358
2067	45	50	.0221619	.0129827
2067	50	55	.0221619	.0403743
2067	55	60	.0221619	.018862
2067	60	65	.0221619	.0685685
2067	65	70	.0221619	.039682
2067	70	75	.0221619	.0762325
2067	75	80	.0221619	.0533062
2067	80	85	.0221619	.139447
2067	85	90	.0221619	.1439839
2067	90	95	.0221619	.3220155
2067	95	200	.0221619	.3843202
2068	0	.083333	.0219166	.1149719
2068	.0833333	1	.0219166	.0241948
2068	1	5	.0219166	.0179546
2068	5	10	.0219166	1.00e-06
2068	10	15	.0219166	.0193148
2068	15	20	.0219166	.002034
2068	20	25	.0219166	.0224726
2068	25	30	.0219166	.0060958
2068	30	35	.0219166	.0287888
2068	35	40	.0219166	.0143769
2068	40	45	.0219166	.0358019
2068	45	50	.0219166	.0146232
2068	50	55	.0219166	.0382857
2068	55	60	.0219166	.0196341
2068	60	65	.0219166	.0612824
2068	65	70	.0219166	.0476562
2068	70	75	.0219166	.0708505
2068	75	80	.0219166	.0599085
2068	80	85	.0219166	.1278882
2068	85	90	.0219166	.154138
2068	90	95	.0219166	.2961978
2068	95	200	.0219166	.4130246
2069	0	.083333	.0216713	.1134456
2069	.0833333	1	.0216713	.0238332
2069	1	5	.0216713	.0176736
2069	5	10	.0216713	1.00e-06
2069	10	15	.0216713	.018637
2069	15	20	.0216713	.0025439
2069	20	25	.0216713	.0212166
2069	25	30	.0216713	.0067723
2069	30	35	.0216713	.0266759
2069	35	40	.0216713	.0150013
2069	40	45	.0216713	.0345152
2069	45	50	.0216713	.0160582
2069	50	55	.0216713	.0365791
2069	55	60	.0216713	.0204045
2069	60	65	.0216713	.0546158
2069	65	70	.0216713	.053467
2069	70	75	.0216713	.0673997
2069	75	80	.0216713	.0651549
2069	80	85	.0216713	.1186786
2069	85	90	.0216713	.1612898
2069	90	95	.0216713	.2758416
2069	95	200	.0216713	.4343575
2070	0	.083333	.021426	.1119196
2070	.0833333	1	.021426	.0234715
2070	1	5	.021426	.0173928
2070	5	10	.021426	1.00e-06
2070	10	15	.021426	.0179442
2070	15	20	.021426	.0029527
2070	20	25	.021426	.0202382
2070	25	30	.021426	.0070928
2070	30	35	.021426	.0251344
2070	35	40	.021426	.0150031
2070	40	45	.021426	.0336246
2070	45	50	.021426	.0169802
2070	50	55	.021426	.0355582
2070	55	60	.021426	.0206095
2070	60	65	.021426	.0497707
2070	65	70	.021426	.0556279
2070	70	75	.021426	.0672326
2070	75	80	.021426	.0674859
2070	80	85	.021426	.1138284
2070	85	90	.021426	.1626795
2070	90	95	.021426	.2651768
2070	95	200	.021426	.4415133
2071	0	.083333	.0211971	.1106021
2071	.0833333	1	.0211971	.023133
2071	1	5	.0211971	.0171214
2071	5	10	.0211971	1.00e-06
2071	10	15	.0211971	.0172388
2071	15	20	.0211971	.0032393
2071	20	25	.0211971	.0195791
2071	25	30	.0211971	.0069823
2071	30	35	.0211971	.0242734
2071	35	40	.0211971	.014274
2071	40	45	.0211971	.0332424
2071	45	50	.0211971	.0172653
2071	50	55	.0211971	.0353198
2071	55	60	.0211971	.0201137
2071	60	65	.0211971	.0469821
2071	65	70	.0211971	.0538443
2071	70	75	.0211971	.0707931
2071	75	80	.0211971	.0662806
2071	80	85	.0211971	.1139374
2071	85	90	.0211971	.1575717
2071	90	95	.0211971	.2650987
2071	95	200	.0211971	.4329897
2072	0	.083333	.0209682	.1092848
2072	.0833333	1	.0209682	.0227944
2072	1	5	.0209682	.0168502
2072	5	10	.0209682	1.00e-06
2072	10	15	.0209682	.016517
2072	15	20	.0209682	.0034326
2072	20	25	.0209682	.019164
2072	25	30	.0209682	.0065535
2072	30	35	.0209682	.0239467
2072	35	40	.0209682	.0129807
2072	40	45	.0209682	.0332305
2072	45	50	.0209682	.0170455
2072	50	55	.0209682	.0356743
2072	55	60	.0209682	.0191823
2072	60	65	.0209682	.0456945
2072	65	70	.0209682	.0491768
2072	70	75	.0209682	.0769131
2072	75	80	.0209682	.0625698
2072	80	85	.0209682	.1176637
2072	85	90	.0209682	.1479668
2072	90	95	.0209682	.2723436
2072	95	200	.0209682	.4142976
2073	0	.083333	.0207393	.1079677
2073	.0833333	1	.0207393	.0224563
2073	1	5	.0207393	.0165787
2073	5	10	.0207393	1.00e-06
2073	10	15	.0207393	.015795
2073	15	20	.0207393	.0035406
2073	20	25	.0207393	.0189037
2073	25	30	.0207393	.0059715
2073	30	35	.0207393	.0238987
2073	35	40	.0207393	.011462
2073	40	45	.0207393	.033292
2073	45	50	.0207393	.016581
2073	50	55	.0207393	.0362933
2073	55	60	.0207393	.0181422
2073	60	65	.0207393	.0452985
2073	65	70	.0207393	.0431542
2073	70	75	.0207393	.0834768
2073	75	80	.0207393	.0583365
2073	80	85	.0207393	.122774
2073	85	90	.0207393	.137045
2073	90	95	.0207393	.2819457
2073	95	200	.0207393	.3933002
2074	0	.083333	.0205104	.1066508
2074	.0833333	1	.0205104	.0221177
2074	1	5	.0205104	.0163074
2074	5	10	.0205104	1.00e-06
2074	10	15	.0205104	.0150918
2074	15	20	.0205104	.0035832
2074	20	25	.0205104	.0186684
2074	25	30	.0205104	.0054719
2074	30	35	.0205104	.0237711
2074	35	40	.0205104	.010174
2074	40	45	.0205104	.0330247
2074	45	50	.0205104	.0162357
2074	50	55	.0205104	.0367353
2074	55	60	.0205104	.017451
2074	60	65	.0205104	.0449434
2074	65	70	.0205104	.0376892
2074	70	75	.0205104	.0878809
2074	75	80	.0205104	.0560856
2074	80	85	.0205104	.1264233
2074	85	90	.0205104	.1287266
2074	90	95	.0205104	.2877786
2074	95	200	.0205104	.3781341
2075	0	.083333	.0202815	.105334
2075	.0833333	1	.0202815	.0217794
2075	1	5	.0202815	.0160361
2075	5	10	.0202815	1.00e-06
2075	10	15	.0202815	.0144212
2075	15	20	.0202815	.0035768
2075	20	25	.0202815	.0183655
2075	25	30	.0202815	.0052128
2075	30	35	.0202815	.0233252
2075	35	40	.0202815	.0094149
2075	40	45	.0202815	.0321791
2075	45	50	.0202815	.0162417
2075	50	55	.0202815	.0367091
2075	55	60	.0202815	.0173968
2075	60	65	.0202815	.0440736
2075	65	70	.0202815	.0339715
2075	70	75	.0202815	.0886298
2075	75	80	.0202815	.057209
2075	80	85	.0202815	.1269326
2075	85	90	.0202815	.1252663
2075	90	95	.0202815	.2863711
2075	95	200	.0202815	.3725505
2076	0	.083333	.0200634	.1040683
2076	.0833333	1	.0200634	.0214476
2076	1	5	.0200634	.015769
2076	5	10	.0200634	1.00e-06
2076	10	15	.0200634	.0137849
2076	15	20	.0200634	.0035221
2076	20	25	.0200634	.0179757
2076	25	30	.0200634	.0052343
2076	30	35	.0200634	.0224872
2076	35	40	.0200634	.0092926
2076	40	45	.0200634	.0306482
2076	45	50	.0200634	.0167096
2076	50	55	.0200634	.0360923
2076	55	60	.0200634	.0180751
2076	60	65	.0200634	.0425535
2076	65	70	.0200634	.0322383
2076	70	75	.0200634	.0854315
2076	75	80	.0200634	.0621554
2076	80	85	.0200634	.1236433
2076	85	90	.0200634	.1273356
2076	90	95	.0200634	.2768353
2076	95	200	.0200634	.3772031
2077	0	.083333	.0198453	.1028027
2077	.0833333	1	.0198453	.0211162
2077	1	5	.0198453	.0155017
2077	5	10	.0198453	1.00e-06
2077	10	15	.0198453	.0131815
2077	15	20	.0198453	.0034165
2077	20	25	.0198453	.0175271
2077	25	30	.0198453	.0054629
2077	30	35	.0198453	.0213691
2077	35	40	.0198453	.0096626
2077	40	45	.0198453	.0285972
2077	45	50	.0198453	.0175026
2077	50	55	.0198453	.0350165
2077	55	60	.0198453	.0192981
2077	60	65	.0198453	.0406484
2077	65	70	.0198453	.0319372
2077	70	75	.0198453	.0793797
2077	75	80	.0198453	.0696981
2077	80	85	.0198453	.1177
2077	85	90	.0198453	.1333835
2077	90	95	.0198453	.2618062
2077	95	200	.0198453	.3889568
2078	0	.083333	.0196272	.1015373
2078	.0833333	1	.0196272	.0207847
2078	1	5	.0196272	.0152345
2078	5	10	.0196272	1.00e-06
2078	10	15	.0196272	.0126166
2078	15	20	.0196272	.0032709
2078	20	25	.0196272	.0170331
2078	25	30	.0196272	.0058049
2078	30	35	.0196272	.0201415
2078	35	40	.0196272	.0102648
2078	40	45	.0196272	.0263714
2078	45	50	.0196272	.0183161
2078	50	55	.0196272	.0337492
2078	55	60	.0196272	.0207311
2078	60	65	.0196272	.038694
2078	65	70	.0196272	.0324526
2078	70	75	.0196272	.0720512
2078	75	80	.0196272	.0776332
2078	80	85	.0196272	.1112761
2078	85	90	.0196272	.1408267
2078	90	95	.0196272	.245412
2078	95	200	.0196272	.4029582
2079	0	.083333	.0194091	.100272
2079	.0833333	1	.0194091	.0204529
2079	1	5	.0194091	.0149675
2079	5	10	.0194091	1.00e-06
2079	10	15	.0194091	.0120954
2079	15	20	.0194091	.0030991
2079	20	25	.0194091	.0165197
2079	25	30	.0194091	.0061257
2079	30	35	.0194091	.019046
2079	35	40	.0194091	.0107357
2079	40	45	.0194091	.0244338
2079	45	50	.0194091	.0187405
2079	50	55	.0194091	.0326623
2079	55	60	.0194091	.0219244
2079	60	65	.0194091	.0371585
2079	65	70	.0194091	.032925
2079	70	75	.0194091	.0654089
2079	75	80	.0194091	.0832543
